,name,lon,lat
7371,район Хамовники,37.597417,55.747426
7372,район Хамовники,37.597457,55.747419
7373,район Хамовники,37.59779,55.747363
7374,район Хамовники,37.598266,55.747285
7375,район Хамовники,37.599197,55.747102
7376,район Хамовники,37.599278,55.74709
7377,район Хамовники,37.599356,55.747083
7378,район Хамовники,37.599719,55.748892
7379,район Хамовники,37.600474,55.748837
7380,район Хамовники,37.600579,55.748831
7381,район Хамовники,37.601177,55.748785
7382,район Хамовники,37.601965,55.74872
7383,район Хамовники,37.602387,55.748685
7384,район Хамовники,37.602771,55.748653
7385,район Хамовники,37.602821,55.748643
7386,район Хамовники,37.602869,55.748626
7387,район Хамовники,37.602904,55.74861
7388,район Хамовники,37.602949,55.748587
7389,район Хамовники,37.602963,55.748611
7390,район Хамовники,37.602989,55.748641
7391,район Хамовники,37.603017,55.748672
7392,район Хамовники,37.603038,55.7487
7393,район Хамовники,37.603545,55.749386
7394,район Хамовники,37.603955,55.74994
7395,район Хамовники,37.604263,55.750356
7396,район Хамовники,37.604268,55.750363
7397,район Хамовники,37.604299,55.750405
7398,район Хамовники,37.604869,55.750243
7399,район Хамовники,37.606659,55.749737
7400,район Хамовники,37.606776,55.749701
7401,район Хамовники,37.608392,55.749262
7402,район Хамовники,37.608653,55.749194
7403,район Хамовники,37.608756,55.749184
7404,район Хамовники,37.608856,55.749199
7405,район Хамовники,37.609507,55.749003
7406,район Хамовники,37.610067,55.748829
7407,район Хамовники,37.610268,55.748765
7408,район Хамовники,37.610436,55.748711
7409,район Хамовники,37.610571,55.748667
7410,район Хамовники,37.610655,55.748633
7411,район Хамовники,37.610731,55.748592
7412,район Хамовники,37.610782,55.748546
7413,район Хамовники,37.610824,55.748497
7414,район Хамовники,37.610852,55.748504
7415,район Хамовники,37.612289,55.746797
7416,район Хамовники,37.611743,55.746496
7417,район Хамовники,37.610112,55.745264
